,name,orig-name,params,succeeded,class,path,ts_amchi
547,C6H11OH1O1-2 + HO2 => H2O2 + C2H4 + CO2 + NC3H7,C6H11OH1O1-2 + HO2 => H2O2 + C2H4 + CO2 + NC3H7,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
554,NC6D3KET21 => OH + C4H71-4 + CO + CH2O,NC6D3KET21 => OH + C4H71-4 + CO + CH2O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
555,C6H12-3 + HO2 = C6H12O3-4 + OH,C6H12-3 + HO2 = C6H12O3-4 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
562,I3C6OOH1-5O2 = I3C6KET1-5 + OH,I3C6OOH1-5O2 = I3C6KET1-5 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
565,C6H103OOH2-1 = ETES1 + OH,C6H103OOH2-1 = ETES1 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
569,H + ETES1 => H2 + C2H3COCH3 + C2H3,H + ETES1 => H2 + C2H3COCH3 + C2H3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
570,I3C6O24-3OOH => CH3CHO + C2H5COCH2 + OH,I3C6O24-3OOH => CH3CHO + C2H5COCH2 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
572,C6H101O2-4 + HO2 => H2O2 + C3H4-A + C2H5CO,C6H101O2-4 + HO2 => H2O2 + C3H4-A + C2H5CO,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
575,IC6O35-4OOH => DC5H9O-C + CH2O + OH,IC6O35-4OOH => DC5H9O-C + CH2O + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
584,C6H5O + O = OC6H4OH,C6H5O + O = OC6H4OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
600,OH + VTHF => H2O + C2H3COCH3 + C2H3,OH + VTHF => H2O + C2H3COCH3 + C2H3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
603,C6H5CH3 + OH = HOC6H4CH3 + H,C6H5CH3 + OH = HOC6H4CH3 + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
604,C6H11Q23-5 => C3KET12 + C3H6 + OH,C6H11Q23-5 => C3KET12 + C3H6 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
607,C7H13O15-7OOH => C6H11O15-6 + CH2O + OH,C7H13O15-7OOH => C6H11O15-6 + CH2O + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
609,IC4H7 + IC3H7O2 = IC4H7O + IC3H7O,IC4H7 + IC3H7O2 = IC4H7O + IC3H7O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
611,C6H12OOH3-2O2 = C6KET32 + OH,C6H12OOH3-2O2 = C6KET32 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
613,C7H13OH2O1-2 + HO2 => H2O2 + PC4H9 + CH2COHCHO,C7H13OH2O1-2 + HO2 => H2O2 + PC4H9 + CH2COHCHO,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
615,C6H12O1-2 + OH => CH2CO + PC4H9 + H2O,C6H12O1-2 + OH => CH2CO + PC4H9 + H2O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
629,C6H11O25-1OOH => CH2O + PC4H8CHO-3 + OH,C6H11O25-1OOH => CH2O + PC4H8CHO-3 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
640,NEC6-3O2 + CH3O2 => NEC6-3O + CH3O + O2,NEC6-3O2 + CH3O2 => NEC6-3O + CH3O + O2,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
641,IC6O15-4OOH => DC5H9O-A + CH2O + OH,IC6O15-4OOH => DC5H9O-A + CH2O + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
644,C6H12O1-2 + HO2 => C2H3CHO + NC3H7 + H2O2,C6H12O1-2 + HO2 => C2H3CHO + NC3H7 + H2O2,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
648,C6H11O13-6OOH => C5H9O13-5 + CH2O + OH,C6H11O13-6OOH => C5H9O13-5 + CH2O + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
660,OCH3C6H4O = C5H4O + CH3CO,OCH3C6H4O = C5H4O + CH3CO,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
670,C6H101OOH5-6O2 = NC6D1KET56 + OH,C6H101OOH5-6O2 = NC6D1KET56 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
673,IC6D4-3 + HO2 = IC6D4-3O + OH,IC6D4-3 + HO2 = IC6D4-3O + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
680,I3C6O16-2OOH => C4H8CHO4-2 + CH2O + OH,I3C6O16-2OOH => C4H8CHO4-2 + CH2O + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
682,XC6D13 + H = B13DE2M + CH3,XC6D13 + H = B13DE2M + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
688,C6H11O24-5OOH => C3H6CHO-2 + CH3CHO + OH,C6H11O24-5OOH => C3H6CHO-2 + CH3CHO + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
700,C7H121KET75 = C7H121KET54O + OH,C7H121KET75 = C7H121KET54O + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
705,IC6OH1-2O2 => NC3H7COCH3 + CH2O + OH,IC6OH1-2O2 => NC3H7COCH3 + CH2O + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
706,C5H6 + C2H3 = C6H6 + CH3,C5H6 + C2H3 = C6H6 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
714,C7H121O3-5 + OH => H2O + C4H8-1 + C2H3CO,C7H121O3-5 + OH => H2O + C4H8-1 + C2H3CO,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
715,I3C6-2 + CH3O2 = I3C6-2O + CH3O,I3C6-2 + CH3O2 = I3C6-2O + CH3O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
718,C7H13O35-4OOH => C2H5CHO + C3H6CHO-3 + OH,C7H13O35-4OOH => C2H5CHO + C3H6CHO-3 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
725,IC6O3-4 + OH => IC3H7CHCO + CH3 + H2O,IC6O3-4 + OH => IC3H7CHCO + CH3 + H2O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
732,NC3H7 + C3H5-T = C6H12-2,NC3H7 + C3H5-T = C6H12-2,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
736,NEC6OOH4-3O2 = NEC6KET4-3 + OH,NEC6OOH4-3O2 = NEC6KET4-3 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
738,I3C6-3 + CH3O2 = I3C6-3O + CH3O,I3C6-3 + CH3O2 = I3C6-3O + CH3O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
741,C7H14OH-3J4 + O2 = C7H14OH-4O2-3,C7H14OH-3J4 + O2 = C7H14OH-4O2-3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
748,IC6O1-4 + HO2 => CH3COCH2 + C3H6 + H2O2,IC6O1-4 + HO2 => CH3COCH2 + C3H6 + H2O2,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
749,C6H5O + O = C5H5 + CO2,C6H5O + O = C5H5 + CO2,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
752,NC6D2KET45 => OH + C3H5-T + CO + CH3CHO,NC6D2KET45 => OH + C3H5-T + CO + CH3CHO,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
764,SC4H9O2 + NC3H7O2 => SC4H9O + NC3H7O + O2,SC4H9O2 + NC3H7O2 => SC4H9O + NC3H7O + O2,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
765,IC6O23-4OOH => TC3H6CHO + CH3CHO + OH,IC6O23-4OOH => TC3H6CHO + CH3CHO + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
771,NC6D2KET65 => OH + C4H71-3 + CO + CH2O,NC6D2KET65 => OH + C4H71-3 + CO + CH2O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
772,C7H121KET67O => C4H71-4 + CH2CO + CH2O,C7H121KET67O => C4H71-4 + CH2CO + CH2O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
774,IC6OOH4-1O2 = IC6KET4-1 + OH,IC6OOH4-1O2 = IC6KET4-1 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
777,C7H13O25-3OOH => CH3CHO + PC4H8CHO-2 + OH,C7H13O25-3OOH => CH3CHO + PC4H8CHO-2 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
781,IC6O3-5 + HO2 => IC3H7CO + C2H4 + H2O2,IC6O3-5 + HO2 => IC3H7CO + C2H4 + H2O2,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
782,C6H102OOH6-4O2 = NC6D2KET64 + OH,C6H102OOH6-4O2 = NC6D2KET64 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
784,C7H11D14-6OOH = CVCCVCCOJCC + OH,C7H11D14-6OOH = CVCCVCCOJCC + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
787,I3C6D2 + OH = C2H5COCH3 + C2H5,I3C6D2 + OH = C2H5COCH3 + C2H5,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
791,C7KET35 = C2H5COOH + C2H5COCH3,C7KET35 = C2H5COOH + C2H5COCH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
801,C6H12-3 + OH = PC4H9 + CH3CHO,C6H12-3 + OH = PC4H9 + CH3CHO,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
806,CH2CCHCH2CHCH2 => FULVENE + H + H,CH2CCHCH2CHCH2 => FULVENE + H + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
810,C6H111-1 + O2 = HCO + PC4H9CHO,C6H111-1 + O2 = HCO + PC4H9CHO,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
815,C5H11O2-3 + CH3O2 => C5H11O-3 + CH3O + O2,C5H11O2-3 + CH3O2 => C5H11O-3 + CH3O + O2,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
827,C7H13O13-4OOH => CH2CH2CHO + NC3H7CHO + OH,C7H13O13-4OOH => CH2CH2CHO + NC3H7CHO + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
829,C7H14O2-4 + OH => C3H6 + NC3H7CO + H2O,C7H14O2-4 + OH => C3H6 + NC3H7CO + H2O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
830,NEC6O13-4OOH => TC4H8CHO + CH2O + OH,NEC6O13-4OOH => TC4H8CHO + CH2O + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
832,C4H5-2 + C2H2 = C6H6 + H,C4H5-2 + C2H2 = C6H6 + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
837,C5H11-2 + CH3O2 = C5H11O-2 + CH3O,C5H11-2 + CH3O2 = C5H11O-2 + CH3O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
840,C7H121OOH6-3O2 = C7H121KET63 + OH,C7H121OOH6-3O2 = C7H121KET63 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
850,NEC6OH3-4O2 => TC4H9CHO + CH2O + OH,NEC6OH3-4O2 => TC4H9CHO + CH2O + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
855,C6H5CH2 + O = C6H5 + CH2O,C6H5CH2 + O = C6H5 + CH2O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
861,IC6OOH1-3O2 = IC6KET1-3 + OH,IC6OOH1-3O2 = IC6KET1-3 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
864,C6H11-1D4OOH => AC3H5CHO + C2H5 + OH,C6H11-1D4OOH => AC3H5CHO + C2H5 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
878,EDHF + HO2 => H2O2 + C2H3 + HCCO + C2H5,EDHF + HO2 => H2O2 + C2H3 + HCCO + C2H5,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
879,C6H11OH2O1-2 + HO2 => H2O2 + NC3H7 + CH2COHCHO,C6H11OH2O1-2 + HO2 => H2O2 + NC3H7 + CH2COHCHO,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
881,C6H12OOH2-5O2 + CH3 = CH3O + C6H12OOH2-5O,C6H12OOH2-5O2 + CH3 = CH3O + C6H12OOH2-5O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
884,C6H12OOH3-5O2 = C6KET35 + OH,C6H12OOH3-5O2 = C6KET35 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
886,C7H13Q15-7 => NC5KET15 + C2H4 + OH,C7H13Q15-7 => NC5KET15 + C2H4 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
887,C7H13Q24-6 => NC4KET13 + C3H6 + OH,C7H13Q24-6 => NC4KET13 + C3H6 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
888,C7H121OOH5-7 => OH + C2H4 + C4H7CHO-4,C7H121OOH5-7 => OH + C2H4 + C4H7CHO-4,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
894,C5H9OH1-1 + CH3 => C4H7CHO-2 + H + CH4,C5H9OH1-1 + CH3 => C4H7CHO-2 + H + CH4,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
902,O + ETES1 => OH + C2H3COCH3 + C2H3,O + ETES1 => OH + C2H3COCH3 + C2H3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
904,I3C6O1-4 + OH => C2H4 + C3H6CHO-1 + H2O,I3C6O1-4 + OH => C2H4 + C3H6CHO-1 + H2O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
911,C7H124OH2Q1 + OH => C5H92-5 + HOCH2CO + OH + H2O,C7H124OH2Q1 + OH => C5H92-5 + HOCH2CO + OH + H2O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
919,HO2 + MVOX => H2O2 + C2H3COCH3 + C2H3,HO2 + MVOX => H2O2 + C2H3COCH3 + C2H3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
927,CH3 + MVOX => CH4 + C2H3COCH3 + C2H3,CH3 + MVOX => CH4 + C2H3COCH3 + C2H3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
930,NEC6OOH1-1A => AC5H10 + CH2O + OH,NEC6OOH1-1A => AC5H10 + CH2O + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
934,C7H13OH1O2-6 + HO2 => H2O2 + C2H5COCH2 + C3H5OH,C7H13OH1O2-6 + HO2 => H2O2 + C2H5COCH2 + C3H5OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
936,I3C6OOH1-3O2 = I3C6KET1-3 + OH,I3C6OOH1-3O2 = I3C6KET1-3 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
940,C6H12O1-3 + HO2 => HCO + C5H10-1 + H2O2,C6H12O1-3 + HO2 => HCO + C5H10-1 + H2O2,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
946,IC6-3 + HO2 = IC6-3O + OH,IC6-3 + HO2 = IC6-3O + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
947,C6H12OOH3-6O2 = C6KET36 + OH,C6H12OOH3-6O2 = C6KET36 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
952,PC4H9O2 + IC3H7O2 => PC4H9O + IC3H7O + O2,PC4H9O2 + IC3H7O2 => PC4H9O + IC3H7O + O2,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
958,IC6O12-4OOH => IC4H7O + CH3CHO + OH,IC6O12-4OOH => IC4H7O + CH3CHO + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
962,DC5H11O2 + CH3O2 => DC5H11O + CH3O + O2,DC5H11O2 + CH3O2 => DC5H11O + CH3O + O2,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
966,C6H101OOH4-6 => OH + AC3H5CHO + C2H4,C6H101OOH4-6 => OH + AC3H5CHO + C2H4,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
967,IC6O1-3 + OH => HCO + C5H10-2 + H2O,IC6O1-3 + OH => HCO + C5H10-2 + H2O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
969,C6H11O13-2OOH => CH2CHO + NC3H7CHO + OH,C6H11O13-2OOH => CH2CHO + NC3H7CHO + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
981,C6H12O1-5 + HO2 => C2H4 + CH2CH2COCH3 + H2O2,C6H12O1-5 + HO2 => C2H4 + CH2CH2COCH3 + H2O2,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
982,C6H11OH2-1 + OH => C2H5 + H2O + C4H5-I + OH,C6H11OH2-1 + OH => C2H5 + H2O + C4H5-I + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
986,C7H13O34-5OOH => C3H6CHO-1 + C2H5CHO + OH,C7H13O34-5OOH => C3H6CHO-1 + C2H5CHO + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
992,C6H12OOH2-6O2 + CH3 = CH3O + C6H12OOH2-6O,C6H12OOH2-6O2 + CH3 = CH3O + C6H12OOH2-6O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
995,IC6-1 + HO2 = IC6-1O + OH,IC6-1 + HO2 = IC6-1O + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
999,BZCOOH + HO2 => C6H5CHO + H2O2 + OH,BZCOOH + HO2 => C6H5CHO + H2O2 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1004,C7H121OOH5-4O2 = C7H121KET54 + OH,C7H121OOH5-4O2 = C7H121KET54 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1009,C6H102OOH5-6 = ETES1 + OH,C6H102OOH5-6 = ETES1 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1013,HOC6H4CH2O + O2 = HOC6H4CHO + HO2,HOC6H4CH2O + O2 = HOC6H4CHO + HO2,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1022,C7H121OOH7-5O2 = C7H121KET75 + OH,C7H121OOH7-5O2 = C7H121KET75 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1023,I3C6Q15-4 => C4H71-4OOH + CH3CHO + OH,I3C6Q15-4 => C4H71-4OOH + CH3CHO + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1036,XC6D1-1AOOH => C3H4-A + C2H5 + CH2O + OH,XC6D1-1AOOH => C3H4-A + C2H5 + CH2O + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1039,C6H11O14-6OOH => C5H9O14-5 + CH2O + OH,C6H11O14-6OOH => C5H9O14-5 + CH2O + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1043,C6H111O2-1 => PC4H9CHO + H + CO,C6H111O2-1 => PC4H9CHO + H + CO,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1051,C6H101OOH5-3 + HO2 = NC6D1KET35 + H2O,C6H101OOH5-3 + HO2 = NC6D1KET35 + H2O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1055,XC6O11A-3OOH => C3H5O + CH3COCH3 + OH,XC6O11A-3OOH => C3H5O + CH3COCH3 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1061,NC6D1KET56O => C3H5-A + CH2CO + CH2O,NC6D1KET56O => C3H5-A + CH2CO + CH2O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1062,NEC6-4 + CH3O2 = NEC6-4O + CH3O,NEC6-4 + CH3O2 = NEC6-4O + CH3O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1065,NEC6O1-4 + OH => IC3H6CHO + C2H4 + H2O,NEC6O1-4 + OH => IC3H6CHO + C2H4 + H2O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1066,CH2CHCHCHCCH + OH => C2H2 + C2H2 + C2H + H2O,CH2CHCHCHCCH + OH => C2H2 + C2H2 + C2H + H2O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1072,I3C6O12-6OOH => IC5O34-1J + CH2O + OH,I3C6O12-6OOH => IC5O34-1J + CH2O + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1074,C6H11O13-4OOH => CH2CH2CHO + C2H5CHO + OH,C6H11O13-4OOH => CH2CH2CHO + C2H5CHO + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1075,I3C6-4 + CH3O2 = I3C6-4O + CH3O,I3C6-4 + CH3O2 = I3C6-4O + CH3O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1076,C5H11O2-3 + CH3O2 => C2H5COC2H5 + CH3OH + O2,C5H11O2-3 + CH3O2 => C2H5COC2H5 + CH3OH + O2,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1087,C7H121OOH3-4O2 = C7H121KET34 + OH,C7H121OOH3-4O2 = C7H121KET34 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1090,C7H14O1-4 + OH => CH2CHO + C5H10-1 + H2O,C7H14O1-4 + OH => CH2CHO + C5H10-1 + H2O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1097,NEOC5H11O2 + CH3O2 => NEOC5H11O + CH3O + O2,NEOC5H11O2 + CH3O2 => NEOC5H11O + CH3O + O2,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1099,C6H5CH3 + O = C5H5CH3 + CO,C6H5CH3 + O = C5H5CH3 + CO,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1103,NEC6D3-1OOH => CC5H9-B + CH2O + OH,NEC6D3-1OOH => CC5H9-B + CH2O + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1104,IC6D1-3 + CH3O2 = IC6D1-3O + CH3O,IC6D1-3 + CH3O2 = IC6D1-3O + CH3O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1110,HOC6H4CH2O = HOC6H4CHO + H,HOC6H4CH2O = HOC6H4CHO + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1115,I3C6D1 + OH = CH2O + AC5H11,I3C6D1 + OH = CH2O + AC5H11,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1118,CH3 + EDHF => CH4 + C2H3COCH3 + C2H3,CH3 + EDHF => CH4 + C2H3COCH3 + C2H3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1122,XC6OOH1-1A => CC5H10 + CH2O + OH,XC6OOH1-1A => CC5H10 + CH2O + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1125,C6H5CH3 + O = HOC6H4CH3,C6H5CH3 + O = HOC6H4CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1135,IC6OH3-2O2 => CH3COCH3 + C2H5CHO + OH,IC6OH3-2O2 => CH3COCH3 + C2H5CHO + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1143,NEC6-1O2 + CH3O2 => NEC6-1O + CH3O + O2,NEC6-1O2 + CH3O2 => NEC6-1O + CH3O + O2,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1147,I3C6O15-3OOH => CH2CH2COCH3 + CH3CHO + OH,I3C6O15-3OOH => CH2CH2COCH3 + CH3CHO + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1149,C6H11O34-1OOH => CH2O + C5H9O23-1 + OH,C6H11O34-1OOH => CH2O + C5H9O23-1 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1153,BC5H11 + CH3O2 = BC5H11O + CH3O,BC5H11 + CH3O2 = BC5H11O + CH3O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1155,I3C6D3-2 + CH3O2 = I3C6D3-2O + CH3O,I3C6D3-2 + CH3O2 = I3C6D3-2O + CH3O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1158,C7H13O24-7OOH => C6H11O24-6 + CH2O + OH,C7H13O24-7OOH => C6H11O24-6 + CH2O + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1161,C5H9OH2-2 + CH3O2 => NC52ONE-3 + H + CH3O2H,C5H9OH2-2 + CH3O2 => NC52ONE-3 + H + CH3O2H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1164,I3C6O15-2OOH => SC4H8CHO-3 + CH2O + OH,I3C6O15-2OOH => SC4H8CHO-3 + CH2O + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1168,C7H14O3-5 + OH => C2H5CO + C4H8-1 + H2O,C7H14O3-5 + OH => C2H5CO + C4H8-1 + H2O,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1170,C7H14O2-5 + HO2 => CH3COCH2 + C4H8-1 + H2O2,C7H14O2-5 + HO2 => CH3COCH2 + C4H8-1 + H2O2,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1175,IC6Q13-5 => IC4KETII + C2H4 + OH,IC6Q13-5 => IC4KETII + C2H4 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1179,C3H3 + C3H3 = C6H5 + H,C3H3 + C3H3 = C6H5 + H,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1182,C7H14OOH4-3O => C2H5CHO + NC3H7CHO + OH,C7H14OOH4-3O => C2H5CHO + NC3H7CHO + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1184,HOC6H4CH2 + HO2 = HOC6H4CH2O + OH,HOC6H4CH2 + HO2 = HOC6H4CH2O + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1186,C6H10OH1KET2-4 => C2H5CHO + OH + HOCH2COCH2,C6H10OH1KET2-4 => C2H5CHO + OH + HOCH2COCH2,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1191,IC6OOH1-4O2 = IC6KET1-4 + OH,IC6OOH1-4O2 = IC6KET1-4 + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1196,O + EDHF => OH + C2H3COCH3 + C2H3,O + EDHF => OH + C2H3COCH3 + C2H3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1202,I3C6O25-4OOH => C5H9O2-4 + CH2O + OH,I3C6O25-4OOH => C5H9O2-4 + CH2O + OH,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1204,C7H121O4-5 + OH => H2O + C3H5-A + C2H5CHCO,C7H121O4-5 + OH => H2O + C3H5-A + C2H5CHCO,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1205,XC6D2 + H = BC5H10 + CH3,XC6D2 + H = BC5H10 + CH3,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1209,NC3H7O2 + NC3H7O2 => NC3H7O + NC3H7O + O2,NC3H7O2 + NC3H7O2 => NC3H7O + NC3H7O + O2,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1212,C7H121KET36O => C2H4 + CH3CHO + C2H3CO,C7H121KET36O => C2H4 + CH3CHO + C2H3CO,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
1216,CYC3H5CHCH2 + CH3 = CVCCJCVC + CH4,CYC3H5CHCH2 + CH3 = CVCCJCVC + CH4,'RxnParams(arr, ((1.0, 0.0, 0),))',False,,,
